530.1,17.6,6231.7,541.6,-5.3,6153.9,507.8,-3.6,6308.6,515.1,-251.0,6217.2,597.2,424.5,6187.6,430.4,418.7,6308.4,489.5,-513.2,6201.0,812.2,745.3,6211.1,405.0,779.9,6320.3,700.6,871.9,6210.7,230.2,841.8,6297.6,732.6,878.0,6176.6,227.7,832.1,6331.0,875.1,791.1,6218.9,436.5,846.4,6317.5,370.4,-576.7,6173.7,397.5,-621.2,6151.6,386.8,-618.8,6205.0,467.4,-624.0,6146.1,454.6,-616.9,6237.0,544.5,-458.4,6085.5,524.7,-460.1,6331.5,563.1,-169.6,6047.6,521.1,-186.5,6400.6,470.2,52.5,6009.2,474.0,16.7,6428.1,462.1,127.8,5992.8,469.8,75.0,6451.1,432.3,164.6,6026.5,448.4,104.5,6408.0,419.7,116.4,6006.5,443.5,70.7,6429.7,408.5,129.2,6017.2,439.6,82.0,6417.4
502.4,16.5,6235.7,511.9,-6.6,6157.6,479.6,-4.5,6313.1,486.5,-251.8,6221.7,551.5,426.2,6190.7,412.3,420.6,6311.9,462.8,-513.4,6205.8,789.5,731.9,6214.4,401.3,781.5,6323.6,700.2,872.2,6214.9,228.7,848.9,6300.3,732.7,878.1,6180.7,225.2,838.1,6334.0,856.3,766.2,6224.0,434.3,847.6,6320.5,344.5,-577.7,6177.9,373.1,-622.2,6156.2,358.0,-619.6,6209.7,444.6,-624.2,6150.9,429.5,-617.0,6241.9,517.2,-459.1,6090.1,495.8,-460.4,6336.4,543.1,-170.0,6052.1,492.7,-185.7,6405.7,463.9,53.5,6013.6,442.5,18.3,6433.1,458.6,129.4,5996.7,438.1,75.8,6457.4,429.7,166.9,6030.2,419.5,105.4,6414.7,415.7,119.9,6010.4,414.1,72.2,6435.8,403.2,133.1,6021.0,411.2,83.3,6423.5
470.4,16.4,6237.2,483.3,-6.6,6158.7,445.5,-4.1,6314.8,455.2,-251.7,6223.2,502.2,429.1,6191.0,393.8,424.0,6312.6,433.6,-512.6,6207.7,759.8,717.1,6214.3,398.0,782.8,6324.1,697.1,871.8,6215.2,227.8,853.9,6301.2,729.5,876.7,6180.9,224.4,842.9,6335.2,829.5,740.4,6224.4,432.5,847.9,6320.7,317.1,-577.9,6178.4,347.3,-622.7,6157.1,325.7,-619.7,6210.8,422.6,-624.2,6152.8,396.1,-616.0,6243.7,492.5,-459.3,6091.9,460.7,-459.6,6338.5,520.1,-168.6,6053.9,452.7,-182.2,6407.4,449.5,71.5,6015.0,413.9,31.8,6434.6,447.9,147.9,5997.7,410.9,89.8,6459.5,421.1,192.7,6030.9,394.8,125.6,6417.6,403.2,145.5,6011.8,386.6,88.5,6438.8,389.9,161.9,6022.7,384.3,101.5,6426.6
440.1,15.8,6230.3,452.4,-7.0,6151.6,413.4,-4.8,6308.0,425.6,-252.0,6217.0,440.9,428.7,6182.8,379.3,424.0,6304.7,406.3,-512.5,6202.3,719.1,698.8,6203.6,396.8,782.0,6314.8,687.1,870.0,6203.4,226.4,855.7,6292.8,717.7,872.4,6169.0,223.7,845.0,6327.4,788.8,710.2,6213.9,432.7,846.7,6310.5,291.8,-577.4,6172.4,318.5,-622.2,6151.7,300.1,-619.4,6205.1,391.2,-623.2,6147.7,369.5,-615.4,6238.3,462.8,-459.0,6086.2,431.2,-459.4,6333.2,499.0,-169.0,6047.8,419.5,-181.1,6400.8,442.9,67.2,6009.1,393.5,36.4,6427.6,442.9,142.7,5991.7,390.6,94.5,6452.5,418.3,186.2,6024.3,375.3,132.1,6411.3,400.7,139.8,6005.5,366.3,93.4,6432.6,388.9,155.8,6016.2,365.3,106.6,6420.3
408.4,15.3,6241.3,424.7,-7.8,6162.5,379.0,-4.7,6319.1,395.0,-252.6,6228.4,397.3,430.2,6192.6,363.6,426.6,6314.7,379.8,-513.4,6214.3,678.8,687.6,6213.4,396.5,784.2,6323.6,656.5,870.2,6210.3,225.6,859.5,6303.0,686.5,868.1,6176.4,222.7,848.9,6337.8,746.1,694.5,6224.7,433.9,848.3,6319.2,265.1,-578.7,6183.7,294.7,-623.5,6163.2,276.5,-620.7,6216.6,367.0,-624.2,6159.6,345.5,-616.7,6250.4,434.9,-460.0,6097.7,399.3,-460.1,6345.4,477.1,-170.1,6059.1,390.0,-179.1,6412.5,428.3,66.6,6019.7,363.9,42.2,6438.4,427.3,141.4,6002.0,357.1,102.0,6463.3,401.6,184.5,6034.5,342.3,142.2,6422.9,385.7,138.7,6016.2,334.6,100.7,6443.6,373.0,154.5,6026.8,333.7,115.1,6431.5
382.4,13.0,6260.8,398.6,-10.5,6181.9,352.7,-5.1,6338.7,371.8,-254.3,6248.1,348.0,430.0,6210.8,344.8,427.0,6332.9,358.2,-515.5,6234.6,623.7,682.5,6230.2,396.8,786.0,6338.7,602.7,870.6,6226.3,225.1,862.9,6319.3,628.8,864.9,6191.5,223.6,852.4,6354.8,687.5,689.2,6241.8,435.9,849.6,6334.8,244.6,-581.3,6204.3,271.3,-625.8,6183.7,257.3,-623.1,6237.0,343.7,-626.6,6180.0,328.0,-619.2,6270.8,411.7,-461.6,6117.8,379.9,-461.9,6365.7,458.5,-171.4,6078.3,371.1,-180.8,6432.7,403.4,65.5,6039.2,339.8,40.1,6457.4,404.8,140.5,6021.3,332.5,100.8,6482.9,380.6,183.4,6053.3,317.9,140.8,6443.3,364.3,137.3,6035.1,309.2,99.4,6463.7,353.1,153.0,6045.5,309.0,113.5,6451.4
358.3,11.5,6256.0,377.4,-12.5,6177.1,327.5,-5.8,6333.6,348.1,-254.8,6243.0,303.5,429.1,6205.3,313.6,426.5,6327.4,334.3,-515.2,6229.2,559.2,680.0,6227.2,391.2,784.2,6333.5,511.5,868.6,6221.4,223.0,864.7,6313.7,540.6,862.2,6186.9,221.1,853.4,6349.6,619.1,693.7,6238.6,434.7,848.4,6330.3,220.1,-581.8,6198.5,249.6,-625.9,6177.9,234.3,-623.4,6231.2,322.8,-626.3,6174.7,303.8,-618.9,6265.3,391.6,-461.3,6112.9,353.4,-461.6,6359.9,439.0,-171.6,6073.7,343.3,-180.0,6427.3,378.0,65.2,6033.9,293.9,41.6,6450.8,380.2,140.4,6016.2,283.2,103.8,6477.0,353.5,183.5,6047.9,268.7,144.7,6438.3,339.0,137.4,6029.9,259.1,101.9,6458.0,325.2,153.1,6040.4,259.6,116.4,6445.8
319.2,7.0,6258.0,335.8,-19.3,6179.4,289.3,-8.7,6335.3,311.3,-258.1,6245.1,231.3,425.3,6206.8,292.3,425.7,6327.9,296.4,-516.7,6231.5,427.5,691.0,6228.5,384.1,781.4,6328.9,310.7,861.1,6225.0,226.1,864.3,6311.6,342.4,858.3,6189.2,225.6,854.1,6348.5,477.1,705.9,6240.0,431.7,840.8,6326.0,181.3,-583.4,6201.2,207.8,-627.3,6180.6,195.1,-624.9,6233.7,276.8,-626.8,6177.2,261.4,-619.5,6267.4,355.1,-463.3,6115.5,317.2,-462.2,6361.8,401.0,-174.6,6076.3,290.4,-179.7,6429.2,344.4,64.2,6035.8,221.8,40.5,6450.8,343.5,136.9,6017.7,208.7,104.2,6477.4,313.3,179.6,6049.2,194.8,144.6,6439.3,304.6,136.4,6031.6,184.6,102.1,6458.4,289.3,152.5,6042.0,188.5,116.8,6446.0
289.7,3.3,6295.6,308.3,-25.9,6216.7,259.3,-11.7,6373.1,282.0,-262.9,6283.5,182.6,421.4,6240.8,280.0,426.5,6364.7,271.3,-521.4,6270.6,345.8,706.7,6264.1,380.6,783.0,6364.1,216.1,868.4,6260.5,228.4,869.7,6346.8,244.0,866.9,6223.9,228.3,859.3,6384.6,396.1,749.8,6275.0,427.4,841.0,6360.5,156.0,-587.9,6239.6,181.6,-632.1,6219.3,166.2,-629.5,6272.4,252.8,-631.7,6216.2,235.6,-623.8,6306.7,331.3,-467.9,6154.2,287.4,-465.2,6401.5,374.7,-178.6,6114.1,239.4,-177.3,6468.1,320.5,62.1,6072.8,166.8,40.9,6487.5,319.1,133.2,6054.5,152.9,108.0,6513.3,288.2,175.6,6085.6,144.0,149.3,6474.9,279.6,133.8,6068.0,129.0,105.6,6494.1,265.2,150.0,6078.4,137.2,120.7,6481.4
256.9,2.2,6262.0,278.0,-27.6,6183.4,226.7,-14.8,6339.4,254.5,-263.9,6249.9,138.9,414.3,6204.9,266.3,421.1,6329.7,240.1,-520.9,6237.5,252.7,722.6,6226.9,373.0,775.7,6328.6,114.7,864.0,6224.4,229.8,863.5,6315.2,135.9,866.3,6188.3,233.6,852.8,6353.0,292.7,778.9,6236.9,416.9,832.5,6324.0,131.0,-588.7,6205.9,158.6,-632.2,6186.2,136.7,-628.8,6238.8,230.2,-630.9,6183.7,199.1,-621.5,6273.9,303.4,-468.5,6121.7,249.7,-463.0,6368.1,351.6,-178.7,6080.1,212.6,-176.9,6436.1,288.9,60.4,6040.1,147.3,39.6,6454.0,286.4,131.2,6021.6,132.5,105.4,6479.2,255.3,172.6,6052.6,121.2,145.5,6441.1,246.3,132.1,6035.7,109.8,102.8,6459.7,230.5,148.1,6046.4,114.8,117.7,6446.8
248.3,1.5,6272.8,270.5,-28.9,6194.0,218.7,-15.4,6350.6,244.9,-265.3,6261.6,125.7,407.6,6211.1,272.8,419.3,6339.1,232.8,-522.6,6250.1,235.2,740.5,6232.1,373.9,774.9,6334.2,106.6,866.4,6231.3,233.0,863.8,6323.4,117.3,870.4,6195.4,239.4,853.7,6361.7,271.4,795.9,6241.9,416.4,833.5,6328.0,119.5,-590.5,6220.1,147.0,-633.9,6199.8,132.2,-631.2,6252.5,215.7,-632.8,6196.3,195.9,-624.0,6286.7,293.8,-470.0,6133.5,247.4,-464.1,6381.0,339.4,-178.4,6091.5,201.2,-174.4,6448.7,278.6,60.8,6050.3,121.0,39.9,6464.0,277.5,131.7,6032.1,101.8,108.2,6487.0,244.8,172.2,6062.7,94.1,148.7,6449.1,237.1,131.6,6045.9,82.1,104.5,6467.2,220.9,147.1,6056.8,89.9,120.4,6454.1
228.6,2.7,6275.8,252.7,-27.1,6196.9,201.0,-14.4,6354.0,230.2,-264.5,6264.7,110.0,404.1,6212.6,273.4,419.0,6338.8,219.6,-522.6,6253.6,171.5,750.3,6233.0,373.7,774.4,6332.5,32.6,866.9,6235.2,232.6,863.7,6323.8,36.8,872.1,6199.4,242.0,854.6,6362.5,203.5,806.6,6244.2,417.2,833.6,6325.6,105.2,-591.1,6224.3,133.4,-634.5,6203.6,119.2,-632.0,6256.6,203.3,-633.6,6199.7,186.4,-624.8,6290.3,278.1,-470.3,6136.5,235.8,-464.2,6384.7,324.1,-178.3,6094.7,178.0,-170.7,6453.1,257.0,61.2,6053.4,90.7,40.3,6465.7,257.8,131.9,6036.2,72.5,110.0,6486.5,227.8,172.0,6066.6,65.0,150.4,6448.6,217.8,131.6,6049.7,52.7,105.2,6466.4,203.2,146.9,6060.7,61.2,121.6,6453.2
206.3,3.6,6248.2,231.6,-25.7,6169.4,175.7,-13.7,6326.2,210.3,-262.4,6236.8,89.8,403.0,6184.7,263.5,417.1,6307.5,201.0,-519.8,6225.5,91.0,762.3,6206.7,371.7,769.8,6301.2,-71.0,861.1,6210.5,229.3,859.3,6291.9,-65.3,867.3,6174.5,238.4,851.4,6330.4,117.4,824.0,6217.6,415.5,829.6,6292.8,82.9,-587.4,6197.2,110.2,-630.9,6176.1,98.1,-628.3,6229.0,181.3,-630.6,6171.7,166.1,-622.3,6262.1,258.8,-467.3,6108.6,219.7,-462.0,6356.1,295.0,-177.2,6067.5,156.8,-166.7,6424.9,232.4,61.5,6026.1,60.2,41.1,6435.8,234.8,131.9,6009.6,37.7,112.4,6454.6,204.1,172.5,6040.1,30.4,152.9,6417.3,194.8,131.6,6023.2,19.4,106.8,6433.8,179.0,147.1,6034.6,27.7,123.7,6420.8
183.1,4.5,6214.1,209.1,-25.2,6135.7,151.3,-13.3,6291.7,187.7,-260.7,6202.9,70.2,402.2,6152.8,247.5,415.5,6270.5,177.6,-516.7,6191.3,12.2,770.5,6177.0,368.6,764.4,6262.6,-161.5,844.7,6183.7,223.0,854.3,6253.7,-151.3,859.0,6148.0,235.7,847.4,6291.8,35.0,835.1,6187.4,412.3,824.7,6253.4,59.8,-584.0,6163.8,86.0,-627.2,6142.3,74.0,-624.8,6195.0,159.0,-627.0,6137.6,144.3,-618.9,6227.4,235.8,-464.5,6075.0,196.4,-459.2,6321.0,268.7,-175.0,6034.6,127.6,-163.5,6390.0,213.2,62.0,5993.7,29.9,41.6,6398.4,217.0,131.9,5977.5,6.4,114.0,6415.4,187.2,172.1,6007.5,0.7,155.5,6378.9,179.0,131.3,5990.8,-10.7,107.7,6394.4,163.3,146.6,6002.4,-1.7,125.6,6381.7
161.5,5.7,6196.9,189.9,-24.5,6118.7,128.7,-13.0,6274.2,163.1,-259.2,6185.8,55.4,400.7,6136.4,235.0,414.4,6250.8,151.0,-515.1,6173.8,-44.9,767.8,6160.5,366.7,760.9,6241.3,-224.6,817.6,6168.8,219.1,851.7,6232.5,-211.7,839.7,6132.4,233.0,845.7,6270.2,-32.7,837.8,6170.4,410.7,821.4,6231.6,33.6,-582.0,6146.0,62.4,-625.2,6124.4,47.3,-622.7,6177.2,134.7,-625.0,6120.1,116.4,-616.8,6209.7,211.8,-462.6,6058.1,168.6,-456.9,6303.1,243.6,-172.3,6018.1,93.2,-160.1,6372.7,196.7,62.5,5977.1,-1.9,41.7,6378.3,200.1,131.9,5961.1,-23.0,114.4,6394.6,170.1,171.8,5990.8,-29.0,156.3,6358.7,163.0,131.0,5974.2,-40.1,107.9,6373.8,147.1,146.3,5985.8,-30.6,126.4,6361.0
140.3,7.4,6184.3,168.5,-21.8,6106.0,111.2,-12.1,6261.8,139.0,-256.9,6173.4,32.7,400.5,6123.7,220.2,413.5,6236.8,126.6,-513.4,6161.5,-95.1,770.4,6147.5,364.4,755.8,6225.1,-272.5,795.8,6157.1,216.0,850.0,6216.4,-259.6,818.2,6119.9,229.5,844.5,6253.7,-86.3,845.2,6156.7,409.1,817.2,6215.1,7.7,-578.7,6134.4,32.8,-622.5,6112.4,20.9,-620.4,6165.1,107.2,-623.5,6107.7,90.2,-615.4,6197.1,184.7,-460.0,6045.5,144.2,-455.4,6290.8,216.7,-170.4,6005.9,67.6,-157.5,6360.1,164.9,64.4,5964.5,-25.5,42.0,6363.8,168.7,133.7,5948.4,-48.4,115.4,6379.7,138.6,174.4,5977.9,-54.9,157.7,6343.7,128.9,132.8,5961.2,-67.2,108.7,6358.5,115.1,147.9,5972.8,-58.2,127.4,6345.8
119.1,8.8,6182.3,144.9,-19.9,6103.8,91.8,-11.8,6260.0,116.6,-255.2,6171.4,3.6,401.2,6124.1,208.4,413.4,6233.9,102.9,-512.1,6158.9,-116.9,770.1,6149.4,362.2,752.5,6220.1,-294.5,792.5,6162.5,214.2,850.2,6213.2,-278.8,814.6,6125.2,227.0,844.9,6250.1,-103.6,843.0,6158.9,408.0,813.9,6209.7,-18.7,-574.2,6132.3,5.2,-618.7,6110.1,-5.9,-616.8,6162.8,78.5,-622.2,6105.2,64.3,-614.4,6194.7,159.0,-457.0,6042.9,126.6,-454.8,6288.5,192.2,-167.0,6003.9,52.3,-155.2,6358.0,136.5,68.3,5962.5,-48.3,43.0,6360.4,143.5,138.2,5946.3,-75.1,116.7,6376.2,113.6,180.9,5975.4,-81.9,159.1,6340.5,102.1,137.4,5958.7,-94.9,109.7,6354.5,87.9,152.6,5970.2,-85.8,128.6,6342.1
93.1,12.4,6175.7,119.4,-14.4,6097.0,64.5,-8.6,6253.4,88.8,-251.5,6164.3,-21.7,401.1,6120.3,188.8,412.9,6227.7,74.7,-509.4,6150.8,-130.0,772.6,6146.7,357.0,745.3,6211.9,-310.3,798.8,6161.4,213.5,849.9,6206.6,-296.3,818.1,6124.9,225.1,844.6,6243.1,-112.2,845.0,6156.1,405.2,803.7,6201.4,-48.1,-568.6,6124.0,-23.6,-613.2,6101.8,-35.1,-612.0,6154.4,49.9,-619.3,6097.0,32.9,-611.8,6186.4,131.2,-452.8,6034.9,95.0,-453.6,6280.4,161.5,-163.0,5997.3,29.4,-152.7,6350.5,106.6,76.0,5956.6,-70.8,44.1,6350.9,114.7,145.6,5940.8,-97.4,118.2,6367.2,86.1,188.0,5969.8,-101.5,161.1,6331.4,73.0,144.7,5953.0,-116.2,111.1,6345.0,58.5,160.1,5964.6,-105.3,130.6,6332.8
69.7,15.4,6191.2,92.3,-10.4,6112.1,43.8,-6.1,6269.0,63.9,-249.0,6178.8,-48.3,402.3,6137.3,165.6,414.1,6245.4,48.4,-508.3,6164.0,-139.4,774.1,6162.9,346.6,737.3,6228.6,-325.2,807.0,6177.0,211.0,852.7,6225.9,-308.2,825.2,6140.6,221.0,847.1,6262.3,-118.2,844.9,6171.9,401.0,790.6,6217.8,-77.0,-564.4,6137.7,-53.9,-609.4,6115.1,-63.8,-608.6,6167.6,20.7,-617.2,6110.1,6.6,-610.6,6199.5,102.6,-449.5,6048.2,73.3,-454.2,6293.9,133.0,-156.3,6012.2,3.4,-151.9,6365.4,75.1,86.2,5971.4,-93.4,45.5,6364.8,81.0,155.7,5955.1,-117.4,119.9,6381.9,50.4,199.7,5984.3,-122.7,163.8,6345.8,36.8,155.2,5967.2,-137.4,113.0,6359.2,22.8,170.6,5978.9,-126.9,133.2,6347.2
23.3,16.4,6183.4,41.3,-9.0,6104.3,-3.3,-5.3,6261.1,15.0,-247.8,6170.4,-92.2,402.9,6130.8,94.7,413.8,6239.8,-0.7,-506.6,6154.9,-150.8,774.9,6156.3,317.5,722.5,6223.4,-332.8,809.8,6170.1,207.8,853.2,6222.2,-316.7,827.8,6134.2,215.8,846.9,6258.5,-126.0,843.6,6164.5,384.4,762.5,6213.0,-125.1,-561.5,6129.7,-104.4,-606.1,6106.5,-113.3,-606.4,6158.9,-31.4,-614.7,6100.6,-45.5,-608.7,6190.0,52.3,-446.2,6039.4,25.8,-453.4,6284.5,86.3,-149.7,6003.8,-29.6,-151.5,6356.6,29.1,93.4,5962.2,-117.7,48.3,6357.7,34.9,163.9,5945.8,-137.5,122.1,6375.0,2.0,208.8,5975.4,-145.7,165.1,6338.3,-10.9,163.1,5958.6,-158.1,115.3,6351.8,-26.3,179.2,5970.3,-150.8,135.3,6339.8
