0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0224,-0.7335,-0.0505,-0.6774,0.3104,-0.6834,0.2713,-0.6025
0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3104,-0.6834,0.2713,-0.6025
0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3104,-0.6834,0.2713,-0.6025
0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3068,-0.6874,0.2488,-0.6095
0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3068,-0.6874,0.2488,-0.6095
0.5988,-0.3723,-0.424,-0.5684,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3068,-0.6874,0.2488,-0.6095
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3068,-0.6874,0.2488,-0.6095
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6361,0.0353,-0.7683,0.062,0.0,-0.7341,-0.0632,-0.6761,0.3068,-0.6874,0.2488,-0.6095
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.3068,-0.6874,0.2488,-0.6095
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.3068,-0.6874,0.2488,-0.6095
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.597,-0.3731,-0.4261,-0.5682,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.5939,-0.3757,-0.4298,-0.5668,0.6426,-0.065,-0.7628,0.0302,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0232,0.7374,0.0732,0.671,0.2567,-0.7083,0.2574,-0.6051
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5939,-0.3757,-0.4298,-0.5668,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5907,-0.3785,-0.4343,-0.565,0.6415,-0.0549,-0.7646,0.0274,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0466,0.7407,0.0797,0.6655,0.1859,-0.7269,0.2819,-0.598
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5907,-0.3785,-0.4343,-0.565,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5892,-0.3795,-0.436,-0.5646,0.64,-0.0472,-0.7666,0.0223,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6346,0.0438,-0.7696,0.0555,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0703,0.7423,0.0832,0.6611,0.1009,-0.7377,0.3029,-0.5949
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.1009,-0.7377,0.3029,-0.5949
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.5892,-0.3795,-0.436,-0.5646,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.587,-0.3799,-0.4377,-0.5652,0.6385,-0.0417,-0.7683,0.015,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6323,0.0631,-0.7715,0.0317,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.0899,0.7438,0.0841,0.657,0.064,-0.7446,0.2756,-0.6046
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.587,-0.3799,-0.4377,-0.5652,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.5856,-0.3792,-0.4385,-0.5666,0.6376,-0.0374,-0.7695,0.0067,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6321,0.0685,-0.7715,0.0228,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1028,0.7462,0.0822,0.6526,0.0471,-0.7492,0.2169,-0.6241
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0471,-0.7492,0.2169,-0.6241
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.5856,-0.3792,-0.4385,-0.5666,0.6367,-0.033,-0.7704,-0.0018,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6318,0.0732,-0.7715,0.0134,0.1086,0.7501,0.0809,0.6474,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.584,-0.3787,-0.4398,-0.5675,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.5833,-0.3784,-0.4404,-0.568,0.6359,-0.0277,-0.7712,-0.0099,0.6317,0.0754,-0.7715,0.0082,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.11,0.7552,0.0826,0.6409,0.0356,-0.7585,0.1498,-0.6331
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0356,-0.7585,0.1498,-0.6331
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5833,-0.3784,-0.4404,-0.568,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5822,-0.3778,-0.4408,-0.5692,0.635,-0.0219,-0.772,-0.0173,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5822,-0.3778,-0.4408,-0.5692,0.6338,-0.0155,-0.7729,-0.0236,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5822,-0.3778,-0.4408,-0.5692,0.6338,-0.0155,-0.7729,-0.0236,0.6314,0.0803,-0.7713,-0.0015,0.111,0.7584,0.082,0.637,0.0222,-0.7641,0.0821,-0.6395
0.5822,-0.3778,-0.4408,-0.5692,0.6338,-0.0155,-0.7729,-0.0236,0.6309,0.0863,-0.7709,-0.0108,0.1089,0.7603,0.0804,0.6353,0.0046,0.7667,-0.0178,0.6418
0.5822,-0.3778,-0.4408,-0.5692,0.6338,-0.0155,-0.7729,-0.0236,0.6309,0.0863,-0.7709,-0.0108,0.1089,0.7603,0.0804,0.6353,0.0046,0.7667,-0.0178,0.6418
0.5822,-0.3778,-0.4408,-0.5692,0.6338,-0.0155,-0.7729,-0.0236,0.6309,0.0863,-0.7709,-0.0108,0.1089,0.7603,0.0804,0.6353,0.0046,0.7667,-0.0178,0.6418
