0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6617,-0.0826,-0.737,0.1104,0.6362,0.0727,-0.7551,0.1411
0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6617,-0.0826,-0.737,0.1104,0.6362,0.0727,-0.7551,0.1411
0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6617,-0.0826,-0.737,0.1104,0.6362,0.0727,-0.7551,0.1411
0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6362,0.0727,-0.7551,0.1411
0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0339,-0.7405,-0.0223,-0.6708,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3735,-0.6364,0.1708,-0.653,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5328,-0.4448,-0.428,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5348,-0.4434,-0.4271,-0.5788,0.6585,-0.0792,-0.7442,0.0791,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.6356,0.0427,-0.7648,0.0969
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3816,-0.6328,0.188,-0.647,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5348,-0.4434,-0.4271,-0.5788,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5416,-0.4392,-0.4262,-0.5763,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5416,-0.4392,-0.4262,-0.5763,0.6581,-0.0773,-0.746,0.0657,0.633,0.0344,-0.7696,0.0766
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0199,-0.7399,-0.0416,-0.6711,0.3852,-0.6298,0.1957,-0.6454,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3852,-0.6298,0.1957,-0.6454,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.5416,-0.4392,-0.4262,-0.5763,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6591,-0.071,-0.7466,0.0567,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6317,0.0507,-0.7689,0.0847
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0089,-0.7427,-0.0854,-0.6641,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3901,-0.6223,0.1851,-0.6529,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.542,-0.4387,-0.4277,-0.5751,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6292,0.081,-0.7667,0.0984
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0071,0.7452,0.0986,0.6595,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3887,-0.6212,0.1711,-0.6586,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5413,-0.438,-0.4319,-0.5732,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.6298,0.0917,-0.7652,0.0966
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0235,0.7466,0.1123,0.6553,0.3881,-0.6218,0.1619,-0.6608,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5404,-0.4365,-0.4362,-0.572,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6596,-0.0602,-0.7474,0.0514,0.629,0.0726,-0.7709,0.0695
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0395,0.7474,0.1268,0.651,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3782,-0.6281,0.1438,-0.6647,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.5399,-0.4356,-0.438,-0.5718,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6584,-0.0299,-0.7515,0.0269,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6284,0.065,-0.7734,0.0528
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0562,0.7479,0.1387,0.6467,0.3614,-0.6385,0.1239,-0.6681,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.539,-0.4324,-0.4415,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6592,-0.0212,-0.7515,0.0165,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6265,0.0858,-0.772,0.0643
0.0742,0.7476,0.1485,0.6431,0.3367,-0.6532,0.1054,-0.6699,0.5386,-0.4319,-0.4424,-0.5724,0.6597,-0.0125,-0.7514,0.0067,0.6261,0.0917,-0.7715,0.0664
