0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.506,-0.451,-0.435,-0.5928,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.651,0.1458,-0.7352,-0.1202
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.0455,0.7719,0.0131,0.634,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0635,-0.7779,0.0022,-0.6252,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.5059,-0.4517,-0.4358,-0.5917,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1389,-0.7214,0.0927,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6569,0.127,-0.7404,-0.0659
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0705,-0.7771,0.0032,-0.6254,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.506,-0.452,-0.4363,-0.5911,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.5065,-0.4517,-0.4371,-0.5902,0.6721,-0.1348,-0.7195,0.112,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6638,0.095,-0.7415,-0.0242
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.038,0.7711,0.0032,0.6356,0.0779,-0.7762,0.004,-0.6257,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5065,-0.4517,-0.4371,-0.5902,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5082,-0.4492,-0.4373,-0.5906,0.6719,-0.1332,-0.7194,0.1147,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6671,0.0734,-0.7413,-0.0062
0.0299,0.77,-0.0057,0.6373,0.0855,-0.7753,0.0057,-0.6258,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0855,-0.7753,0.0057,-0.6258,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5082,-0.4492,-0.4373,-0.5906,0.6709,-0.1333,-0.7208,0.1119,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6722,0.0297,-0.7392,0.0289
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0239,0.7693,-0.0166,0.6382,0.0932,-0.7741,0.0082,-0.6261,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.0932,-0.7741,0.0082,-0.6261,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5094,-0.4463,-0.4377,-0.5914,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5105,-0.4431,-0.4382,-0.5925,0.6686,-0.1357,-0.7239,0.1031,0.6735,-0.0114,-0.736,0.0675
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.0189,0.7687,-0.0274,0.6387,0.1022,-0.7723,0.0108,-0.6268,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1022,-0.7723,0.0108,-0.6268,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1071,-0.7712,0.0118,-0.6273,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1071,-0.7712,0.0118,-0.6273,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1071,-0.7712,0.0118,-0.6273,0.5105,-0.4431,-0.4382,-0.5925,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1071,-0.7712,0.0118,-0.6273,0.5126,-0.4388,-0.4384,-0.5937,0.6663,-0.1356,-0.7271,0.0949,0.6724,-0.0414,-0.7306,0.1115
0.011,0.7677,-0.0343,0.6398,0.1071,-0.7712,0.0118,-0.6273,0.5126,-0.4388,-0.4384,-0.5937,0.6644,-0.1338,-0.7297,0.0908,0.6693,-0.0641,-0.7235,0.1563
